"1,2, 19540"
"1,3, 61660"
"1,4, 5825"
"1,5, 28128"
"1,6, 66150"
"1,7, 65013"
"1,8, 69908"
"1,9, 3993"
"1,10, 58785"
"1,11, 55142"
"1,12, 78672"
"1,13, 58693"
"1,14, 58946"
"1,15, 72770"
"1,16, 38216"
"1,17, 63612"
"1,18, 49128"
"1,19, 44279"
"1,20, 47168"
"1,21, 26588"
"1,22, 71591"
"1,23, 42875"
"1,24, 55134"
"1,25, 71184"
"2,1, 19518"
"2,3, 45553"
"2,4, 16470"
"2,5, 12020"
"2,6, 50043"
"2,7, 48906"
"2,8, 53801"
"2,9, 16749"
"2,10, 42678"
"2,11, 39035"
"2,12, 62565"
"2,13, 42586"
"2,14, 42839"
"2,15, 56663"
"2,16, 44331"
"2,17, 47504"
"2,18, 33021"
"2,19, 28172"
"2,20, 31060"
"2,21, 10481"
"2,22, 55484"
"2,23, 55630"
"2,24, 39026"
"2,25, 55077"
"3,1, 60999"
"3,2, 44914"
"3,4, 57951"
"3,5, 33651"
"3,6, 11152"
"3,7, 10015"
"3,8, 14910"
"3,9, 58230"
"3,10, 14097"
"3,11, 6884"
"3,12, 23674"
"3,13, 14005"
"3,14, 14259"
"3,15, 17772"
"3,16, 85812"
"3,17, 8614"
"3,18, 35962"
"3,19, 31112"
"3,20, 20502"
"3,21, 40285"
"3,22, 16593"
"3,23, 97111"
"3,24, 6875"
"3,25, 16186"
"4,1, 5825"
"4,2, 16492"
"4,3, 58612"
"4,5, 25079"
"4,6, 63102"
"4,7, 61965"
"4,8, 66860"
"4,9, 3055"
"4,10, 55737"
"4,11, 52094"
"4,12, 75624"
"4,13, 55645"
"4,14, 55898"
"4,15, 69722"
"4,16, 35168"
"4,17, 60563"
"4,18, 46080"
"4,19, 41231"
"4,20, 44119"
"4,21, 23540"
"4,22, 68543"
"4,23, 41936"
"4,24, 52085"
"4,25, 68136"
"5,1, 28106"
"5,2, 12020"
"5,3, 34291"
"5,4, 25058"
"5,6, 38780"
"5,7, 37644"
"5,8, 42539"
"5,9, 25336"
"5,10, 31416"
"5,11, 27772"
"5,12, 51303"
"5,13, 31324"
"5,14, 31577"
"5,15, 45401"
"5,16, 52919"
"5,17, 36242"
"5,18, 21759"
"5,19, 16909"
"5,20, 19798"
"5,21, 7392"
"5,22, 44222"
"5,23, 64217"
"5,24, 27764"
"5,25, 43814"
"6,1, 66243"
"6,2, 50158"
"6,3, 11026"
"6,4, 63195"
"6,5, 38895"
"6,7, 4386"
"6,8, 9281"
"6,9, 63474"
"6,10, 19342"
"6,11, 12128"
"6,12, 18046"
"6,13, 19250"
"6,14, 19503"
"6,15, 12143"
"6,16, 91056"
"6,17, 2771"
"6,18, 41206"
"6,19, 36356"
"6,20, 25746"
"6,21, 45529"
"6,22, 10964"
"6,23, 102355"
"6,24, 12119"
"6,25, 10557"
"7,1, 65098"
"7,2, 49012"
"7,3, 9880"
"7,4, 62050"
"7,5, 37750"
"7,6, 4312"
"7,8, 5084"
"7,9, 62328"
"7,10, 18196"
"7,11, 10982"
"7,12, 13849"
"7,13, 18104"
"7,14, 18357"
"7,15, 7946"
"7,16, 89911"
"7,17, 2517"
"7,18, 40061"
"7,19, 35211"
"7,20, 24601"
"7,21, 44384"
"7,22, 6768"
"7,23, 101209"
"7,24, 10974"
"7,25, 6360"
"8,1, 69970"
"8,2, 53884"
"8,3, 14752"
"8,4, 66922"
"8,5, 42622"
"8,6, 9184"
"8,7, 5062"
"8,9, 67200"
"8,10, 23068"
"8,11, 15854"
"8,12, 12311"
"8,13, 22976"
"8,14, 23229"
"8,15, 6408"
"8,16, 94783"
"8,17, 7389"
"8,18, 44933"
"8,19, 40083"
"8,20, 29473"
"8,21, 49256"
"8,22, 5229"
"8,23, 106081"
"8,24, 15846"
"8,25, 4822"
"9,1, 3993"
"9,2, 16770"
"9,3, 58891"
"9,4, 3055"
"9,5, 25358"
"9,6, 63380"
"9,7, 62244"
"9,8, 67138"
"9,10, 56016"
"9,11, 52372"
"9,12, 75903"
"9,13, 55924"
"9,14, 56177"
"9,15, 70000"
"9,16, 35446"
"9,17, 60842"
"9,18, 46359"
"9,19, 41509"
"9,20, 44398"
"9,21, 23818"
"9,22, 68822"
"9,23, 38881"
"9,24, 52364"
"9,25, 68414"
"10,1, 63849"
"10,2, 47764"
"10,3, 14869"
"10,4, 60801"
"10,5, 36502"
"10,6, 19358"
"10,7, 18221"
"10,8, 23116"
"10,9, 61080"
"10,11, 10486"
"10,12, 31881"
"10,13, 316"
"10,14, 245"
"10,15, 25978"
"10,16, 88662"
"10,17, 16820"
"10,18, 38812"
"10,19, 33962"
"10,20, 23353"
"10,21, 43135"
"10,22, 24799"
"10,23, 99961"
"10,24, 10477"
"10,25, 24392"
"11,1, 55370"
"11,2, 39284"
"11,3, 7817"
"11,4, 52322"
"11,5, 28022"
"11,6, 12224"
"11,7, 10767"
"11,8, 15661"
"11,9, 52600"
"11,10, 10558"
"11,12, 24426"
"11,13, 10466"
"11,14, 10719"
"11,15, 18523"
"11,16, 80182"
"11,17, 9714"
"11,18, 30332"
"11,19, 25483"
"11,20, 14873"
"11,21, 34656"
"11,22, 17344"
"11,23, 91481"
"11,24, 0"
"11,25, 16937"
"12,1, 78757"
"12,2, 62671"
"12,3, 23539"
"12,4, 75709"
"12,5, 51409"
"12,6, 17971"
"12,7, 13849"
"12,8, 12333"
"12,9, 75987"
"12,10, 31855"
"12,11, 24641"
"12,13, 31763"
"12,14, 32016"
"12,15, 9555"
"12,16, 103570"
"12,17, 16176"
"12,18, 53720"
"12,19, 48870"
"12,20, 38260"
"12,21, 58043"
"12,22, 7996"
"12,23, 114868"
"12,24, 24633"
"12,25, 8580"
"13,1, 63757"
"13,2, 47672"
"13,3, 14777"
"13,4, 60709"
"13,5, 36409"
"13,6, 19266"
"13,7, 18129"
"13,8, 23024"
"13,9, 60988"
"13,10, 316"
"13,11, 10393"
"13,12, 31789"
"13,14, 477"
"13,15, 25886"
"13,16, 88570"
"13,17, 16728"
"13,18, 38720"
"13,19, 33870"
"13,20, 23260"
"13,21, 43043"
"13,22, 24707"
"13,23, 99869"
"13,24, 10385"
"13,25, 24300"
"14,1, 64010"
"14,2, 47925"
"14,3, 15030"
"14,4, 60962"
"14,5, 36663"
"14,6, 19519"
"14,7, 18383"
"14,8, 23277"
"14,9, 61241"
"14,10, 245"
"14,11, 10647"
"14,12, 32042"
"14,13, 477"
"14,15, 26139"
"14,16, 88823"
"14,17, 16981"
"14,18, 38973"
"14,19, 34124"
"14,20, 23514"
"14,21, 43296"
"14,22, 24960"
"14,23, 100122"
"14,24, 10638"
"14,25, 24553"
"15,1, 72855"
"15,2, 56769"
"15,3, 17637"
"15,4, 69806"
"15,5, 45507"
"15,6, 12068"
"15,7, 7946"
"15,8, 6431"
"15,9, 70085"
"15,10, 25953"
"15,11, 18739"
"15,12, 9555"
"15,13, 25861"
"15,14, 26114"
"15,16, 97667"
"15,17, 10273"
"15,18, 47817"
"15,19, 42968"
"15,20, 32358"
"15,21, 52140"
"15,22, 2474"
"15,23, 108966"
"15,24, 18731"
"15,25, 2497"
"16,1, 38214"
"16,2, 44350"
"16,3, 86471"
"16,4, 35165"
"16,5, 52938"
"16,6, 90960"
"16,7, 89824"
"16,8, 94719"
"16,9, 35444"
"16,10, 83596"
"16,11, 79952"
"16,12, 103483"
"16,13, 83504"
"16,14, 83757"
"16,15, 97581"
"16,17, 88422"
"16,18, 73939"
"16,19, 69089"
"16,20, 71978"
"16,21, 51398"
"16,22, 96402"
"16,23, 74325"
"16,24, 79944"
"16,25, 95994"
"17,1, 63473"
"17,2, 47387"
"17,3, 8255"
"17,4, 60424"
"17,5, 36125"
"17,6, 3025"
"17,7, 2406"
"17,8, 7301"
"17,9, 60703"
"17,10, 16571"
"17,11, 9357"
"17,12, 16065"
"17,13, 16479"
"17,14, 16732"
"17,15, 10162"
"17,16, 88285"
"17,18, 38435"
"17,19, 33586"
"17,20, 22976"
"17,21, 42758"
"17,22, 8984"
"17,23, 99584"
"17,24, 9349"
"17,25, 8576"
"18,1, 49091"
"18,2, 33005"
"18,3, 36937"
"18,4, 46043"
"18,5, 21743"
"18,6, 41426"
"18,7, 40290"
"18,8, 45185"
"18,9, 46321"
"18,10, 34062"
"18,11, 30419"
"18,12, 53949"
"18,13, 33970"
"18,14, 34223"
"18,15, 48047"
"18,16, 73904"
"18,17, 38888"
"18,19, 10905"
"18,20, 22444"
"18,21, 28377"
"18,22, 46868"
"18,23, 85202"
"18,24, 30410"
"18,25, 46461"
"19,1, 44261"
"19,2, 28175"
"19,3, 32107"
"19,4, 41213"
"19,5, 16913"
"19,6, 36596"
"19,7, 35460"
"19,8, 40355"
"19,9, 41491"
"19,10, 29232"
"19,11, 25589"
"19,12, 49119"
"19,13, 29140"
"19,14, 29393"
"19,15, 43217"
"19,16, 69074"
"19,17, 34058"
"19,18, 10925"
"19,20, 17614"
"19,21, 23547"
"19,22, 42038"
"19,23, 80372"
"19,24, 25580"
"19,25, 41631"
"20,1, 47291"
"20,2, 31205"
"20,3, 21287"
"20,4, 44243"
"20,5, 19943"
"20,6, 25776"
"20,7, 24640"
"20,8, 29535"
"20,9, 44521"
"20,10, 18412"
"20,11, 14768"
"20,12, 38299"
"20,13, 18320"
"20,14, 18573"
"20,15, 32397"
"20,16, 72104"
"20,17, 23238"
"20,18, 22254"
"20,19, 17404"
"20,21, 26577"
"20,22, 31218"
"20,23, 83402"
"20,24, 14760"
"20,25, 30810"
"21,1, 26566"
"21,2, 10481"
"21,3, 40925"
"21,4, 23518"
"21,5, 7392"
"21,6, 45414"
"21,7, 44278"
"21,8, 49172"
"21,9, 23797"
"21,10, 38050"
"21,11, 34406"
"21,12, 57937"
"21,13, 37957"
"21,14, 38211"
"21,15, 52034"
"21,16, 51379"
"21,17, 42876"
"21,18, 28393"
"21,19, 23543"
"21,20, 26432"
"21,22, 50855"
"21,23, 62678"
"21,24, 34398"
"21,25, 50448"
"22,1, 71676"
"22,2, 55590"
"22,3, 16458"
"22,4, 68628"
"22,5, 44328"
"22,6, 10890"
"22,7, 6768"
"22,8, 5252"
"22,9, 68906"
"22,10, 24774"
"22,11, 17560"
"22,12, 7996"
"22,13, 24682"
"22,14, 24935"
"22,15, 2474"
"22,16, 96489"
"22,17, 9095"
"22,18, 46639"
"22,19, 41789"
"22,20, 31179"
"22,21, 50962"
"22,23, 107787"
"22,24, 17552"
"22,25, 1499"
"23,1, 42875"
"23,2, 55651"
"23,3, 97772"
"23,4, 41936"
"23,5, 64239"
"23,6, 102261"
"23,7, 101125"
"23,8, 106019"
"23,9, 38881"
"23,10, 94897"
"23,11, 91253"
"23,12, 114784"
"23,13, 94805"
"23,14, 95058"
"23,15, 108881"
"23,16, 74327"
"23,17, 99723"
"23,18, 85240"
"23,19, 80390"
"23,20, 83279"
"23,21, 62699"
"23,22, 107703"
"23,24, 91245"
"23,25, 107295"
"24,1, 55374"
"24,2, 39288"
"24,3, 7821"
"24,4, 52325"
"24,5, 28026"
"24,6, 12228"
"24,7, 10770"
"24,8, 15665"
"24,9, 52604"
"24,10, 10561"
"24,11, 4"
"24,12, 24430"
"24,13, 10469"
"24,14, 10722"
"24,15, 18527"
"24,16, 80186"
"24,17, 9717"
"24,18, 30336"
"24,19, 25487"
"24,20, 14877"
"24,21, 34659"
"24,22, 17348"
"24,23, 91485"
"24,25, 16941"
"25,1, 71288"
"25,2, 55203"
"25,3, 16071"
"25,4, 68240"
"25,5, 43940"
"25,6, 10502"
"25,7, 6380"
"25,8, 4865"
"25,9, 68519"
"25,10, 24387"
"25,11, 17173"
"25,12, 8593"
"25,13, 24295"
"25,14, 24548"
"25,15, 2497"
"25,16, 96101"
"25,17, 8707"
"25,18, 46251"
"25,19, 41401"
"25,20, 30791"
"25,21, 50574"
"25,22, 1512"
"25,23, 107400"
"25,24, 17164"
